vendor_id, pickup_datetime, dropoff_datetime, passenger_count, trip_distance, pickup_longitude, pickup_latitude, rate_code, store_and_fwd_flag, dropoff_longitude, dropoff_latitude, payment_type, fare_amount, surcharge, mta_tax, tip_amount, tolls_amount, total_amount

CMT,2014-08-16 14:58:49,2014-08-16 15:15:59,1,2.7000000000000002,-73.946537000000006,40.776812999999997,1,N,-73.976192999999995,40.755625000000002,CSH,14,0,0.5,0,0,14.5
CMT,2014-08-16 08:10:48,2014-08-16 08:58:16,3,20.399999999999999,-73.776857000000007,40.645099000000002,1,Y,-73.916248999999993,40.837356999999997,CSH,58.5,0,0.5,0,5.3300000000000001,64.329999999999998
CMT,2014-08-16 09:44:07,2014-08-16 09:54:37,1,2.1000000000000001,-73.986585000000005,40.725847999999999,1,N,-73.977157000000005,40.751961000000001,CSH,9.5,0,0.5,0,0,10
CMT,2014-08-16 10:46:13,2014-08-16 10:51:25,1,1.3,-73.976290000000006,40.765231,1,N,-73.961484999999996,40.777889000000002,CSH,6,0,0.5,0,0,6.5
CMT,2014-08-16 09:27:23,2014-08-16 09:39:37,2,1.7,-73.995248000000004,40.754646000000001,1,Y,-73.995902999999998,40.769201000000002,CSH,10.5,0,0.5,0,0,11
CMT,2014-08-16 14:14:16,2014-08-16 14:25:33,2,1.7,-73.991534999999999,40.759863000000003,1,N,-74.005722000000006,40.737558,CSH,10,0,0.5,0,0,10.5
CMT,2014-08-16 15:55:16,2014-08-16 16:00:10,1,1,-73.972307000000001,40.794075999999997,1,N,-73.963864999999998,40.807858000000003,CSH,6,0,0.5,0,0,6.5
CMT,2014-08-16 14:08:29,2014-08-16 14:32:03,1,9.1999999999999993,-73.967337999999998,40.766008999999997,1,N,-73.872972000000004,40.774487000000001,CSH,28.5,0,0.5,0,0,29
CMT,2014-08-16 11:11:21,2014-08-16 11:23:48,1,2.6000000000000001,-73.973775000000003,40.794590999999997,1,N,-73.970561000000004,40.768085999999997,CSH,11.5,0,0.5,0,0,12
CMT,2014-08-16 07:44:56,2014-08-16 07:49:26,1,1.3999999999999999,-73.986360000000005,40.737912999999999,1,N,-73.977117000000007,40.751125999999999,CSH,6,0,0.5,0,0,6.5
CMT,2014-08-16 06:01:35,2014-08-16 06:14:03,4,3.2000000000000002,-73.999842000000001,40.728642000000001,1,N,-73.950761999999997,40.706797000000002,CSH,13,0,0.5,0,0,13.5
CMT,2014-08-16 05:38:21,2014-08-16 06:00:23,1,7.7999999999999998,-73.980917000000005,40.689000999999998,1,N,-73.967946999999995,40.767159999999997,CSH,25,0.5,0.5,0,0,26
CMT,2014-08-16 05:41:29,2014-08-16 05:46:03,1,1.1000000000000001,-73.969691999999995,40.757796999999997,1,N,-73.987393999999995,40.763902000000002,CSH,5.5,0.5,0.5,0,0,6.5
CMT,2014-08-16 08:43:18,2014-08-16 09:05:09,1,3.2999999999999998,-73.940177000000006,40.751002999999997,1,N,-73.988026000000005,40.774903999999999,CSH,15.5,0,0.5,0,0,16
CMT,2014-08-16 12:29:38,2014-08-16 12:48:43,1,5.2999999999999998,-73.98903,40.748216999999997,1,N,-74.010080000000002,40.711443000000003,CSH,19.5,0,0.5,0,0,20
CMT,2014-08-16 04:39:43,2014-08-16 04:53:19,1,6.2000000000000002,-73.987283000000005,40.756481000000001,1,N,-73.952119999999994,40.823844999999999,CSH,19.5,0.5,0.5,0,0,20.5
CMT,2014-08-16 07:22:05,2014-08-16 07:50:36,1,15.6,-73.966954000000001,40.761736999999997,2,N,-73.782133999999999,40.644230999999998,CSH,52,0,0.5,0,0,52.5
CMT,2014-08-16 16:30:59,2014-08-16 16:36:09,2,0.90000000000000002,-73.961095999999998,40.760354999999997,1,N,-73.953959999999995,40.773077000000001,CSH,6,0,0.5,0,0,6.5
CMT,2014-08-16 09:06:44,2014-08-16 09:18:11,1,1.3999999999999999,-73.987099999999998,40.759469000000003,1,N,-73.982446999999993,40.763016999999998,CSH,9,0,0.5,0,0,9.5
